video_fgr,video_pha,prompt,cache_path,frame_height,frame_width,num_frames
fgr/VideoMatte240K_train_0364_0.mp4,pha/VideoMatte240K_train_0364_0.mp4,整体发灰。一个长发女孩戴着一顶宽边米色帽子和一副黄色太阳镜。她穿着一件米黄色的连衣裙，裙摆有层层叠叠的褶皱。女孩张开双臂，做出各种舞动的动作。她的手指灵活地摆动，时而举起，时而放下。女孩的表情很开心，嘴巴微微张开。她的头部随着动作轻轻摇摆，帽子和头发也随之晃动。然后女孩旋转一周，女孩的手指在空中划出弧线，时而指向天空，时而放在帽檐上调整帽子。女孩的头发随风飘扬。这个视频的背景是透明的。慢放。近景。真实风格。,cache/2507vae_773,104,60,21
fgr/DVM_train_0054_0.mp4,pha/DVM_train_0054_0.mp4,整体发灰。一个穿着迷彩服的士兵，背上背着黑色的背包，戴着棕色的头盔，头盔上绑着伪装网。他低头，表情专注，双手握着一根白色管子索在检查什么。迷彩服是棕黄色的，衣服上有多个口袋和扣带。这个视频的背景是透明的。中景。真实风格。,cache/2507vae_774,104,60,7
fgr/DVM_train_0054_0.mp4,pha/DVM_train_0054_0.mp4,整体发灰。真实风格。中景。一名士兵正在前进，他穿着全套的作战装备，包括一件迷彩棕色的战术背心和同样颜色的军裤。他的头上戴着一顶迷彩棕色的作战帽，帽子遮住了部分头发。士兵的背上背着一个沉重的背包，背包的颜色与他的服装相匹配。他的双手持着一根白色的管子。士兵身体微微前倾。背景是透明的。,cache/2507vae_775,104,60,7
fgr/half_body_jumping_girl_2_0.mp4,pha/half_body_jumping_girl_2_0.mp4,整体发灰。一个小女孩在跳跃。她穿着粉色的无袖上衣和浅灰色的裤子。她的头发是棕色的，长发随着她的跳跃在空中飞舞。她右手拿着一只棕色的玩具熊，左手轻轻地摆动。她的脸上带着笑容，眼睛明亮。她的动作轻快，双脚微微离地。背景是透明的。慢放。真实风格。中景。,cache/2507vae_776,104,60,21
fgr/half_body_jumping_girl_2_0.mp4,pha/half_body_jumping_girl_2_0.mp4,整体发灰。中景。真实风格。慢放。一个小女孩在跳跃，棕色长发在空中飞舞。她穿着粉色的背心和灰色的裤子，右手握着一只棕色的毛绒玩具，左手摆动。她脸上的笑容洋溢，眼睛明亮，嘴巴微张。毛绒玩具随着她的动作而晃动，小女孩的手腕上戴着白色的手链。这个视频的背景是透明的。,cache/2507vae_777,104,60,21
fgr/VideoMatte240K_train_0077_1.mp4,pha/VideoMatte240K_train_0077_1.mp4,整体发灰。全景。三个女人在跳舞。左边的女人穿着黑色连衣裙，她的手臂在空中挥舞，身体随着音乐的节奏扭动。中间的女人也穿着黑色连衣裙，她的手臂高高举起，脸上带着大大的笑容，身体前倾。右边的女人同样穿着黑色连衣裙，她的身体在旋转，头发在空中飞扬，脸上洋溢着快乐的笑容。这个视频的背景是透明的。真实风格。,cache/2507vae_778,104,60,20
fgr/VideoMatte240K_train_0077_1.mp4,pha/VideoMatte240K_train_0077_1.mp4,整体发灰。三个女人在跳舞，她们都穿着黑色连衣裙，黑色鞋子，黑色手表。中间的人抬起右腿，左手叉腰，右手向上，头发甩动，嘴巴张开。左边的人双手握拳，高举过头，右腿向前迈出，笑容灿烂。右边的人身体前倾，右腿弯曲，左腿伸直，双手向上，头发随动作甩动。随后，中间的人右手向上，左手下垂，右腿向前迈出，头发自然垂下。左边的人右臂抬起，左臂下垂，右腿弯曲，左腿伸直，身体微微侧倾，笑容满面。右边的人双手张开，右腿向前迈出，左腿伸直，身体微微侧倾，笑容满面。然后，中间的人低头，头发遮住脸部，右腿向前迈出，左腿弯曲，身体微微前倾。左边的人右臂抬起，左臂下垂，右腿弯曲，左腿伸直，身体微微侧倾，笑容满面。右边的人双手张开，右腿向前迈出，左腿伸直，身体微微侧倾，笑容满面。背景是透明的。真实风格。全景。,cache/2507vae_779,104,60,20
fgr/250812_all_mp4_14_32_159_1.mp4,pha/250812_all_mp4_14_32_159_1.mp4,特效风格。红色的花瓣在空中飞舞，数量众多，有的大，有的小，形态各异。它们从密集的状态逐渐散开，飘向四面八方。花瓣的颜色鲜艳，呈现出深浅不一的红色，边缘略显卷曲。随着花瓣的移动，它们在空中旋转、翻滚，有的花瓣相互碰撞后继续飞行，有的则缓慢地飘落。随着时间的推移，花瓣的数量越来越少，最终只剩下几片在空中飞舞。背景是透明的。近景。整体发灰。,cache/2507vae_782,104,60,13
fgr/250812_all_mp4_14_32_159_1.mp4,pha/250812_all_mp4_14_32_159_1.mp4,整体发灰。特效风格。红色的花瓣洒落，数量众多，密集而细腻。花瓣颜色鲜红，光泽柔和，边缘微微卷曲。它们在空中轻盈地翻飞，或盘旋，或直落。花瓣间聚散离合，形成了一个动态的红色漩涡。随着花瓣的飘落，花蕊逐渐隐没。花瓣在空中翩翩起舞，最后缓缓飘向四周，消失在视线之中。这个视频的背景是透明的。近景。,cache/2507vae_783,104,60,13
fgr/VideoMatte240K_train_0318_0.mp4,pha/VideoMatte240K_train_0318_0.mp4,整体发灰。这个视频的背景是透明的。金发女人穿着蓝色上衣，手里拿着四个购物袋。首先看了一眼袋子，然后朝左边走。真实风格。中景。,cache/2507vae_784,104,60,21
fgr/VideoMatte240K_train_0318_0.mp4,pha/VideoMatte240K_train_0318_0.mp4,整体发灰。中景。透明背景。一位金发女士，穿着蓝色长袖上衣，面带微笑，手中提着四个购物袋。右手拿着一个棕色和一个蓝白相间的购物袋，左手的肘部挂着两个白色带有金色几何图案的购物袋。她先低头看了一眼袋子，然后抬头，面朝左侧向前走，步伐轻快，脸上洋溢着愉快的表情。真实风格。,cache/2507vae_785,104,60,21
fgr/VideoMatte240K_train_0468_1.mp4,pha/VideoMatte240K_train_0468_1.mp4,中景。一位男士穿着黑色西装，内搭蓝白条纹衬衫，手中抱着一把黑色的吉他，吉他的边框是白色的。他闭着眼睛，嘴角微微上扬，手指在琴弦上灵活地移动，左手按着琴弦，右手轻拨琴弦，身体随着音乐微微晃动，手指的动作流畅而有力。这个视频的背景是透明的。真实风格。整体发灰。,cache/2507vae_786,104,60,16
fgr/VideoMatte240K_train_0468_1.mp4,pha/VideoMatte240K_train_0468_1.mp4,真实风格。一个男人正在弹奏一把吉他。他穿着黑色西装外套，内搭蓝白条纹衬衫。他的左手放在吉他颈部，手指按着琴弦，右手在吉他音孔附近拨动琴弦。男人的头发是黑色的，脸上有胡须。他闭着眼睛，表情专注。吉他整体是黑色的，边缘有白色的装饰线条。他的左手腕上戴着一块手表。吉他上有六个旋钮。背景是透明的。中景。整体发灰。,cache/2507vae_787,104,60,16
fgr/portrait_closeup_woman_closeup_4_0.mp4,pha/portrait_closeup_woman_closeup_4_0.mp4,真实风格。局部特写。一位女士，棕色长发，画着黑色眼线，红唇鲜艳，穿着浅色衣物。她右手托着下巴，手指轻轻触碰脸颊，微微抬头，目光看向一侧，嘴唇微张。她的动作缓慢而优雅，手指轻轻移动。背景是透明的。整体发灰。,cache/2507vae_788,104,60,21
fgr/portrait_closeup_woman_closeup_4_0.mp4,pha/portrait_closeup_woman_closeup_4_0.mp4,整体发灰。真实风格。局部特写。一位女性出现在画面中，她有着深棕色的长发，头发自然垂落在肩膀两侧。她的眼睛大而明亮，画着黑色的眼线和睫毛，眉毛修整得整齐而浓密。她的嘴唇涂着鲜艳的红色口红。她的右手轻轻托着下巴，手指修长，指甲修剪得整齐。她的表情温柔而略带沉思，眼睛微微上扬，嘴角轻轻上扬，露出浅浅的笑容。她穿着一件浅色的毛衣，毛衣的纹理清晰可见。她的头部微微倾斜，眼神看向一侧。这个视频的背景是透明的。,cache/2507vae_789,104,60,21
fgr/cloth_cloth_5105_3_2.mp4,pha/cloth_cloth_5105_3_2.mp4,整体发灰。真实风格。近景。透明的蕾丝布料上有精致的花纹。布料轻轻飘动，纹理细腻，柔软而优雅。花纹在布料上均匀分布。布料的质感轻盈。这个视频的背景是透明的。,cache/2507vae_792,104,60,21
fgr/cloth_cloth_5105_3_2.mp4,pha/cloth_cloth_5105_3_2.mp4,一块白色的透明蕾丝布料在镜头前缓缓展开，细腻的花纹交织在一起。布料上点缀着无数小巧的花朵和卷曲的藤蔓。布料轻轻翻动。白色的布料在镜头中不断变换姿态。背景是透明的。近景。真实风格。整体发灰。,cache/2507vae_793,104,60,21
fgr/VideoMatte240K_train_0107_2.mp4,pha/VideoMatte240K_train_0107_2.mp4,整体发灰。全景。两位女性在跳舞，一个在前面一个在后面，背对背站立。她们身穿黑色的网眼上衣和黑色的短裤，搭配黑色的高筒靴和黑色的高跟鞋。她们的头发是深色的，随着舞动而飘扬。她们的身体随着音乐节奏摇摆，双手不断变换姿势，时而高举，时而轻摆。这个视频的背景是透明的。真实风格。,cache/2507vae_796,104,60,21
fgr/VideoMatte240K_train_0107_2.mp4,pha/VideoMatte240K_train_0107_2.mp4,整体发灰。全景。两位女性在跳舞，一个在前面一个在后面，背对背站立。她们身穿黑色的网眼上衣和黑色的短裤，搭配黑色的高筒靴和黑色的高跟鞋。她们的头发是深色的，随着舞动而飘扬。她们先是站立，双手自然下垂，然后双手上抬，做出推掌的动作。接着，前面的女性右手高高举起，左手弯曲放在胸前，身体微微向左倾斜。随后，双手高举过头，身体向后弯曲，双腿微微分开，保持平衡。背景是透明的。真实风格。,cache/2507vae_797,104,60,21
fgr/250812_all_mp4_5_32_159_0.mp4,pha/250812_all_mp4_5_32_159_0.mp4,近景。真实风格。白色的透明烟雾缓缓升起，逐渐弥漫开来。烟雾的形态不断变化，时而向上飘散，时而向四周扩散。烟雾的浓度不断增加，遮住了下方的部分视线。烟雾逐渐占据了画面的主要部分，形成了一片朦胧的灰色区域。烟雾在不断上升的过程中，形态时而浓密，时而稀疏，呈现出自然的流动状态。背景是透明的。整体发灰。,cache/2507vae_798,104,60,15
fgr/250812_all_mp4_5_32_159_0.mp4,pha/250812_all_mp4_5_32_159_0.mp4,近景。白色的透明烟雾缓缓升起，弥漫开来。烟雾的形状不断变化，轻盈地飘动着。烟雾时而浓密，时而稀疏，仿佛在空中舞动。烟雾的流动显得柔和而自然，逐渐占据了更多的空间。这个视频的背景是透明的。真实风格。整体发灰。,cache/2507vae_799,104,60,15
fgr/VideoMatte240K_train_0095_4.mp4,pha/VideoMatte240K_train_0095_4.mp4,真实风格。一个人站在那里，身穿格子衬衫，衬衫的颜色是蓝白相间的，搭配棕色裤子和一双黑色鞋子。他头戴橙色的安全帽。左手拿着一本黑色夹板，右手在书上写着什么，手指勾勒着笔画。他的表情专注，眉头微微皱起。手臂自然弯曲，身体微微前倾。这个视频的背景是透明的。全景。整体发灰。,cache/2507vae_800,104,60,12
fgr/VideoMatte240K_train_0095_4.mp4,pha/VideoMatte240K_train_0095_4.mp4,整体发灰。一名男子站在画面中，他戴着橙色的安全帽，身穿蓝白格子衬衫，棕色裤子和黑色鞋子，腰间系着棕色的皮带。他左手里拿着一本黑色的记事本，右手正在用笔在记事本上书写。他的目光专注地注视着记事本，手臂自然弯曲，表情认真，嘴角微微上扬。他身体略微前倾，左脚微微向前，右脚稍微向后，站姿自然。背景是透明的。真实风格。全景。,cache/2507vae_801,104,60,12
fgr/250812_all_mp4_21_32_119_0.mp4,pha/250812_all_mp4_21_32_119_0.mp4,全景。树枝上挂满了鲜艳的红色花朵，花瓣在微风中轻轻摇曳。棕色的枝条弯曲着，延伸出几根小枝，上面点缀着更多的红色花朵。随着微风的吹拂，几片花瓣缓缓飘落，它们在空中旋转，逐渐远离树枝。花瓣的颜色从深红到浅红，层层叠叠。枝条上还有一些未完全开放的花蕾。这个视频的背景是透明的。特效风格。整体发灰。,cache/2507vae_804,104,60,21
fgr/250812_all_mp4_21_32_119_0.mp4,pha/250812_all_mp4_21_32_119_0.mp4,树枝上点缀着鲜艳的红色花朵，花瓣在风中轻轻飘落。棕色的枝条弯曲着，延伸出几根小枝，上面点缀着更多的红色花朵。数朵花儿从枝头缓缓飞舞，红色的花瓣在空中旋转，轻盈地飘向下方。花瓣的颜色从深红渐变到浅粉，形态各异，有的花瓣已经完全展开，有的则还带着几分卷曲。花瓣在空中飞舞，有的飞得高，有的则低低地飘落。背景是透明的。全景。特效风格。整体发灰。,cache/2507vae_805,104,60,21
fgr/VideoMatte240K_train_0310_0.mp4,pha/VideoMatte240K_train_0310_0.mp4,整体发灰。真实风格。一位女士身穿白色衬衫，衬衫上有精致的褶皱和纽扣，她的手指甲涂有红色指甲油，正在用黑色手机通话。她侧身站立，头部微微倾斜，眼神专注，表情认真，偶尔微微点头，左手拿着手机靠近耳边，右手自然下垂。她的头发呈浅棕色，短发整齐地梳理在脑后。这个视频的背景是透明的。近景。,cache/2507vae_806,104,60,14
fgr/VideoMatte240K_train_0310_0.mp4,pha/VideoMatte240K_train_0310_0.mp4,真实风格。近景。一位女士正在通话，她有着金色的短发，脸上带着淡淡的微笑，嘴唇涂成鲜艳的红色。她穿着一件白色衬衫，衬衫上有几个白色的纽扣，衣领竖立。她的左手拿着一部手机，紧贴在耳边，手指轻轻触碰着手机的边缘。她的右手自然下垂，手指轻轻弯曲。她的身体微微侧向一边，头部微微倾斜，眼睛朝向一侧，表情专注而从容。认真地听对方说话，偶尔微微点头。背景是透明的。整体发灰。,cache/2507vae_807,104,60,14
